,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
69,near_left,Away,right,2.0,15.0,6.0,60510916,right,1.0,0.9010000000000103,Navigation,Near,Absolute
70,near_left,Right,right,3.0,0.0,14.0,60510916,right,1.0,0.9360000000000356,Navigation,Near,Relative
71,far_right,Right,left,3.0,1.0,13.0,60510916,left,1.0,1.467999999999961,Navigation,Far,Relative
72,far_right,Left,right,3.0,2.0,9.0,60510916,right,1.0,1.8170000000000075,Navigation,Far,Relative
73,near_right,Home,right,3.0,3.0,3.0,60510916,right,1.0,0.98599999999999,Navigation,Near,Absolute
74,far_left,Right,left,3.0,4.0,12.0,60510916,left,1.0,1.4509999999999652,Navigation,Far,Relative
75,near_left,Away,right,3.0,5.0,6.0,60510916,right,1.0,1.035000000000025,Navigation,Near,Absolute
76,near_left,Left,left,3.0,6.0,10.0,60510916,left,1.0,1.9189999999999827,Navigation,Near,Relative
77,far_right,Away,left,3.0,7.0,5.0,60510916,left,1.0,1.3359999999999561,Navigation,Far,Absolute
78,far_left,Away,right,3.0,8.0,4.0,60510916,right,1.0,1.134999999999991,Navigation,Far,Absolute
79,near_right,Right,right,3.0,9.0,15.0,60510916,right,1.0,1.468999999999994,Navigation,Near,Relative
80,near_left,Home,left,3.0,10.0,2.0,60510916,left,1.0,0.9019999999999868,Navigation,Near,Absolute
81,near_right,Away,left,3.0,11.0,7.0,60510916,left,1.0,1.2520000000000095,Navigation,Near,Absolute
82,far_right,Home,right,3.0,12.0,1.0,60510916,left,0.0,0.7169999999999845,Navigation,Far,Absolute
83,far_left,Home,left,3.0,13.0,0.0,60510916,left,1.0,5.374000000000024,Navigation,Far,Absolute
84,near_right,Left,left,3.0,14.0,11.0,60510916,left,1.0,0.9019999999999868,Navigation,Near,Relative
85,far_left,Left,right,3.0,15.0,8.0,60510916,right,1.0,1.0680000000000405,Navigation,Far,Relative
22,far_right,Left,right,0.0,0.0,9.0,6061126,right,1.0,0.983000000000004,Navigation,Far,Relative
23,far_right,Away,left,0.0,1.0,5.0,6061126,left,1.0,1.6340000000000146,Navigation,Far,Absolute
24,far_left,Home,left,0.0,2.0,0.0,6061126,left,1.0,0.8820000000000051,Navigation,Far,Absolute
25,near_right,Left,left,0.0,3.0,11.0,6061126,left,1.0,0.5829999999999984,Navigation,Near,Relative
26,far_right,Home,right,0.0,4.0,1.0,6061126,right,1.0,0.8990000000000009,Navigation,Far,Absolute
27,near_right,Away,left,0.0,5.0,7.0,6061126,left,1.0,0.5669999999999789,Navigation,Near,Absolute
28,far_right,Right,left,0.0,6.0,13.0,6061126,left,1.0,0.9660000000000082,Navigation,Far,Relative
29,near_right,Right,right,0.0,7.0,15.0,6061126,right,1.0,0.6670000000000016,Navigation,Near,Relative
30,far_left,Away,right,0.0,8.0,4.0,6061126,right,1.0,1.0319999999999825,Navigation,Far,Absolute
31,far_left,Left,right,0.0,9.0,8.0,6061126,right,1.0,1.1170000000000186,Navigation,Far,Relative
32,near_left,Away,right,0.0,10.0,6.0,6061126,right,1.0,0.8990000000000009,Navigation,Near,Absolute
33,near_right,Home,right,0.0,11.0,3.0,6061126,right,1.0,0.717000000000013,Navigation,Near,Absolute
34,near_left,Home,left,0.0,12.0,2.0,6061126,left,1.0,0.7340000000000089,Navigation,Near,Absolute
35,near_left,Left,left,0.0,13.0,10.0,6061126,left,1.0,1.1829999999999927,Navigation,Near,Relative
36,near_left,Right,right,0.0,14.0,14.0,6061126,right,1.0,0.8000000000000114,Navigation,Near,Relative
37,far_left,Right,left,0.0,15.0,12.0,6061126,left,1.0,1.4000000000000057,Navigation,Far,Relative
38,far_left,Left,right,1.0,0.0,8.0,6061126,right,1.0,1.6670000000000016,Navigation,Far,Relative
39,far_left,Right,left,1.0,1.0,12.0,6061126,left,1.0,1.016999999999996,Navigation,Far,Relative
40,near_right,Left,left,1.0,2.0,11.0,6061126,left,1.0,0.8340000000000032,Navigation,Near,Relative
41,near_right,Right,right,1.0,3.0,15.0,6061126,right,1.0,0.7659999999999911,Navigation,Near,Relative
42,near_right,Home,right,1.0,4.0,3.0,6061126,right,1.0,0.6170000000000186,Navigation,Near,Absolute
43,far_left,Home,left,1.0,5.0,0.0,6061126,left,1.0,0.75,Navigation,Far,Absolute
44,near_right,Away,left,1.0,6.0,7.0,6061126,left,1.0,1.1510000000000105,Navigation,Near,Absolute
45,near_left,Left,left,1.0,7.0,10.0,6061126,left,1.0,2.6829999999999927,Navigation,Near,Relative
46,far_right,Away,left,1.0,8.0,5.0,6061126,left,1.0,1.1330000000000098,Navigation,Far,Absolute
47,near_left,Home,left,1.0,9.0,2.0,6061126,left,1.0,1.9000000000000057,Navigation,Near,Absolute
48,far_right,Right,left,1.0,10.0,13.0,6061126,left,1.0,7.135000000000019,Navigation,Far,Relative
49,far_right,Left,right,1.0,11.0,9.0,6061126,right,1.0,1.8499999999999943,Navigation,Far,Relative
50,far_right,Home,right,1.0,12.0,1.0,6061126,left,0.0,1.6159999999999854,Navigation,Far,Absolute
51,far_left,Away,right,1.0,13.0,4.0,6061126,right,1.0,1.7340000000000089,Navigation,Far,Absolute
52,near_left,Right,right,1.0,14.0,14.0,6061126,right,1.0,0.7169999999999845,Navigation,Near,Relative
53,near_left,Away,right,1.0,15.0,6.0,6061126,right,1.0,1.5160000000000196,Navigation,Near,Absolute
54,far_left,Left,right,2.0,0.0,8.0,6061126,right,1.0,1.6330000000000098,Navigation,Far,Relative
55,near_right,Away,left,2.0,1.0,7.0,6061126,left,1.0,1.1490000000000011,Navigation,Near,Absolute
56,far_right,Right,left,2.0,2.0,13.0,6061126,left,1.0,5.133999999999986,Navigation,Far,Relative
57,far_left,Home,left,2.0,3.0,0.0,6061126,right,0.0,2.7340000000000373,Navigation,Far,Absolute
58,far_right,Home,right,2.0,4.0,1.0,6061126,right,1.0,1.3000000000000114,Navigation,Far,Absolute
59,near_right,Left,left,2.0,5.0,11.0,6061126,left,1.0,2.9499999999999886,Navigation,Near,Relative
60,far_left,Away,right,2.0,6.0,4.0,6061126,left,0.0,7.367999999999995,Navigation,Far,Absolute
61,near_right,Right,right,2.0,7.0,15.0,6061126,right,1.0,0.7510000000000332,Navigation,Near,Relative
62,near_left,Right,right,2.0,8.0,14.0,6061126,right,1.0,0.8170000000000073,Navigation,Near,Relative
63,near_left,Left,left,2.0,9.0,10.0,6061126,left,1.0,0.7169999999999845,Navigation,Near,Relative
64,near_left,Away,right,2.0,10.0,6.0,6061126,right,1.0,0.9990000000000236,Navigation,Near,Absolute
65,near_left,Home,left,2.0,11.0,2.0,6061126,left,1.0,0.5989999999999895,Navigation,Near,Absolute
66,near_right,Home,right,2.0,12.0,3.0,6061126,right,1.0,1.0160000000000196,Navigation,Near,Absolute
67,far_right,Left,right,2.0,13.0,9.0,6061126,right,1.0,1.3499999999999657,Navigation,Far,Relative
68,far_left,Right,left,2.0,14.0,12.0,6061126,left,1.0,1.099999999999966,Navigation,Far,Relative
69,far_right,Away,left,2.0,15.0,5.0,6061126,right,0.0,2.383000000000038,Navigation,Far,Absolute
70,far_right,Right,left,3.0,0.0,13.0,6061126,left,1.0,1.6349999999999911,Navigation,Far,Relative
71,near_right,Home,right,3.0,1.0,3.0,6061126,right,1.0,0.7170000000000414,Navigation,Near,Absolute
72,near_right,Right,right,3.0,2.0,15.0,6061126,right,1.0,0.6999999999999886,Navigation,Near,Relative
73,near_right,Left,left,3.0,3.0,11.0,6061126,left,1.0,0.5509999999999877,Navigation,Near,Relative
74,far_left,Away,right,3.0,4.0,4.0,6061126,left,0.0,2.6839999999999695,Navigation,Far,Absolute
75,far_left,Left,right,3.0,5.0,8.0,6061126,right,1.0,1.0840000000000032,Navigation,Far,Relative
76,far_left,Right,left,3.0,6.0,12.0,6061126,left,1.0,0.8840000000000146,Navigation,Far,Relative
77,near_left,Left,left,3.0,7.0,10.0,6061126,left,1.0,0.8329999999999699,Navigation,Near,Relative
78,near_right,Away,left,3.0,8.0,7.0,6061126,left,1.0,0.8329999999999699,Navigation,Near,Absolute
79,far_right,Away,left,3.0,9.0,5.0,6061126,right,0.0,6.616999999999963,Navigation,Far,Absolute
80,near_left,Away,right,3.0,10.0,6.0,6061126,right,1.0,0.8830000000000382,Navigation,Near,Absolute
81,far_right,Home,right,3.0,11.0,1.0,6061126,left,0.0,2.800000000000012,Navigation,Far,Absolute
82,near_left,Right,right,3.0,12.0,14.0,6061126,right,1.0,1.1660000000000537,Navigation,Near,Relative
83,far_right,Left,right,3.0,13.0,9.0,6061126,right,1.0,1.1159999999999854,Navigation,Far,Relative
84,far_left,Home,left,3.0,14.0,0.0,6061126,left,1.0,1.3669999999999618,Navigation,Far,Absolute
85,near_left,Home,left,3.0,15.0,2.0,6061126,left,1.0,1.25,Navigation,Near,Absolute
22,far_left,Away,right,0.0,0.0,4.0,61216562,right,1.0,1.3460000000000036,Navigation,Far,Absolute
23,near_right,Away,left,0.0,1.0,7.0,61216562,left,1.0,0.9309999999999832,Navigation,Near,Absolute
24,near_left,Right,right,0.0,2.0,14.0,61216562,right,1.0,1.3629999999999995,Navigation,Near,Relative
25,far_right,Left,right,0.0,3.0,9.0,61216562,left,0.0,1.879000000000019,Navigation,Far,Relative
26,far_left,Left,right,0.0,4.0,8.0,61216562,right,1.0,1.9780000000000089,Navigation,Far,Relative
27,far_right,Home,right,0.0,5.0,1.0,61216562,right,1.0,1.3120000000000118,Navigation,Far,Absolute
28,far_left,Right,left,0.0,6.0,12.0,61216562,right,0.0,1.5790000000000075,Navigation,Far,Relative
29,near_left,Left,left,0.0,7.0,10.0,61216562,left,1.0,2.394000000000005,Navigation,Near,Relative
30,near_left,Home,left,0.0,8.0,2.0,61216562,left,1.0,1.09699999999998,Navigation,Near,Absolute
31,far_right,Away,left,0.0,9.0,5.0,61216562,left,1.0,1.8280000000000316,Navigation,Far,Absolute
32,near_right,Right,right,0.0,10.0,15.0,61216562,right,1.0,1.9610000000000127,Navigation,Near,Relative
33,near_left,Away,right,0.0,11.0,6.0,61216562,right,1.0,1.495999999999981,Navigation,Near,Absolute
34,near_right,Home,right,0.0,12.0,3.0,61216562,right,1.0,1.0810000000000173,Navigation,Near,Absolute
35,near_right,Left,left,0.0,13.0,11.0,61216562,left,1.0,1.4629999999999654,Navigation,Near,Relative
36,far_right,Right,left,0.0,14.0,13.0,61216562,left,1.0,1.629000000000019,Navigation,Far,Relative
37,far_left,Home,left,0.0,15.0,0.0,61216562,left,1.0,1.1309999999999718,Navigation,Far,Absolute
38,far_right,Left,right,1.0,0.0,9.0,61216562,right,1.0,1.8950000000000389,Navigation,Far,Relative
39,far_left,Away,right,1.0,1.0,4.0,61216562,right,1.0,1.5629999999999882,Navigation,Far,Absolute
40,far_left,Left,right,1.0,2.0,8.0,61216562,right,1.0,2.676999999999964,Navigation,Far,Relative
41,near_left,Right,right,1.0,3.0,14.0,61216562,right,1.0,1.8450000000000275,Navigation,Near,Relative
42,near_left,Away,right,1.0,4.0,6.0,61216562,left,0.0,1.4800000000000182,Navigation,Near,Absolute
43,far_right,Home,right,1.0,5.0,1.0,61216562,right,1.0,1.3969999999999914,Navigation,Far,Absolute
44,far_right,Away,left,1.0,6.0,5.0,61216562,left,1.0,1.379000000000019,Navigation,Far,Absolute
45,near_right,Away,left,1.0,7.0,7.0,61216562,left,1.0,1.26400000000001,Navigation,Near,Absolute
46,near_right,Left,left,1.0,8.0,11.0,61216562,left,1.0,1.4969999999999573,Navigation,Near,Relative
47,near_left,Left,left,1.0,9.0,10.0,61216562,left,1.0,1.8620000000000232,Navigation,Near,Relative
48,near_left,Home,left,1.0,10.0,2.0,61216562,left,1.0,1.412999999999954,Navigation,Near,Absolute
49,far_right,Right,left,1.0,11.0,13.0,61216562,left,1.0,2.2609999999999677,Navigation,Far,Relative
50,far_left,Home,left,1.0,12.0,0.0,61216562,left,1.0,1.0300000000000296,Navigation,Far,Absolute
51,far_left,Right,left,1.0,13.0,12.0,61216562,left,1.0,2.2779999999999627,Navigation,Far,Relative
52,near_right,Home,right,1.0,14.0,3.0,61216562,right,1.0,1.4139999999999873,Navigation,Near,Absolute
53,near_right,Right,right,1.0,15.0,15.0,61216562,right,1.0,1.6630000000000111,Navigation,Near,Relative
54,far_right,Away,left,2.0,0.0,5.0,61216562,left,1.0,1.9769999999999757,Navigation,Far,Absolute
55,near_left,Home,left,2.0,1.0,2.0,61216562,left,1.0,1.1469999999999914,Navigation,Near,Absolute
56,far_left,Away,right,2.0,2.0,4.0,61216562,right,1.0,1.4300000000000068,Navigation,Far,Absolute
57,far_right,Left,right,2.0,3.0,9.0,61216562,left,0.0,3.624000000000024,Navigation,Far,Relative
58,far_right,Right,left,2.0,4.0,13.0,61216562,left,1.0,3.4239999999999777,Navigation,Far,Relative
59,near_left,Left,left,2.0,5.0,10.0,61216562,left,1.0,2.4929999999999954,Navigation,Near,Relative
60,far_left,Left,right,2.0,6.0,8.0,61216562,right,1.0,1.7789999999999964,Navigation,Far,Relative
61,near_right,Away,left,2.0,7.0,7.0,61216562,left,1.0,1.3129999999999882,Navigation,Near,Absolute
62,near_left,Right,right,2.0,8.0,14.0,61216562,right,1.0,1.6469999999999914,Navigation,Near,Relative
63,far_left,Home,left,2.0,9.0,0.0,61216562,left,1.0,1.6949999999999932,Navigation,Far,Absolute
64,near_right,Home,right,2.0,10.0,3.0,61216562,right,1.0,1.1800000000000068,Navigation,Near,Absolute
65,near_right,Right,right,2.0,11.0,15.0,61216562,right,1.0,1.9120000000000343,Navigation,Near,Relative
66,near_left,Away,right,2.0,12.0,6.0,61216562,right,1.0,1.1469999999999914,Navigation,Near,Absolute
67,far_right,Home,right,2.0,13.0,1.0,61216562,right,1.0,1.26400000000001,Navigation,Far,Absolute
68,near_right,Left,left,2.0,14.0,11.0,61216562,left,1.0,1.994999999999948,Navigation,Near,Relative
69,far_left,Right,left,2.0,15.0,12.0,61216562,right,0.0,1.9939999999999716,Navigation,Far,Relative
70,near_left,Away,right,3.0,0.0,6.0,61216562,right,1.0,1.34699999999998,Navigation,Near,Absolute
71,near_left,Right,right,3.0,1.0,14.0,61216562,right,1.0,2.309999999999945,Navigation,Near,Relative
72,far_right,Right,left,3.0,2.0,13.0,61216562,left,1.0,3.541999999999973,Navigation,Far,Relative
73,near_right,Left,left,3.0,3.0,11.0,61216562,left,1.0,3.591000000000008,Navigation,Near,Relative
74,far_right,Left,right,3.0,4.0,9.0,61216562,right,1.0,2.7599999999999905,Navigation,Far,Relative
75,far_right,Away,left,3.0,5.0,5.0,61216562,left,1.0,1.2799999999999727,Navigation,Far,Absolute
76,near_left,Left,left,3.0,6.0,10.0,61216562,left,1.0,4.073000000000036,Navigation,Near,Relative
77,far_left,Left,right,3.0,7.0,8.0,61216562,right,1.0,2.676999999999964,Navigation,Far,Relative
78,far_left,Away,right,3.0,8.0,4.0,61216562,right,1.0,1.197999999999979,Navigation,Far,Absolute
79,far_right,Home,right,3.0,9.0,1.0,61216562,right,1.0,1.09699999999998,Navigation,Far,Absolute
80,near_right,Away,left,3.0,10.0,7.0,61216562,left,1.0,1.1299999999999957,Navigation,Near,Absolute
81,near_left,Home,left,3.0,11.0,2.0,61216562,left,1.0,1.4790000000000418,Navigation,Near,Absolute
82,near_right,Right,right,3.0,12.0,15.0,61216562,right,1.0,1.2970000000000257,Navigation,Near,Relative
83,far_left,Home,left,3.0,13.0,0.0,61216562,left,1.0,1.0810000000000173,Navigation,Far,Absolute
84,far_left,Right,left,3.0,14.0,12.0,61216562,left,1.0,2.644000000000005,Navigation,Far,Relative
85,near_right,Home,right,3.0,15.0,3.0,61216562,right,1.0,1.1470000000000482,Navigation,Near,Absolute
22,near_right,Home,right,0.0,0.0,3.0,61853264,right,1.0,0.7839999999999918,Navigation,Near,Absolute
23,far_right,Left,right,0.0,1.0,9.0,61853264,right,1.0,1.4660000000000082,Navigation,Far,Relative
24,far_left,Right,left,0.0,2.0,12.0,61853264,left,1.0,0.7659999999999911,Navigation,Far,Relative
25,far_left,Away,right,0.0,3.0,4.0,61853264,right,1.0,0.8830000000000098,Navigation,Far,Absolute
26,far_left,Left,right,0.0,4.0,8.0,61853264,right,1.0,1.1499999999999773,Navigation,Far,Relative
27,near_right,Right,right,0.0,5.0,15.0,61853264,right,1.0,0.6000000000000227,Navigation,Near,Relative
28,far_right,Right,left,0.0,6.0,13.0,61853264,left,1.0,0.6669999999999732,Navigation,Far,Relative
29,near_left,Away,right,0.0,7.0,6.0,61853264,right,1.0,0.7000000000000172,Navigation,Near,Absolute
30,far_right,Home,right,0.0,8.0,1.0,61853264,right,1.0,0.782999999999987,Navigation,Far,Absolute
31,near_left,Home,left,0.0,9.0,2.0,61853264,left,1.0,1.3000000000000114,Navigation,Near,Absolute
32,near_left,Left,left,0.0,10.0,10.0,61853264,left,1.0,0.8649999999999807,Navigation,Near,Relative
33,far_right,Away,left,0.0,11.0,5.0,61853264,left,1.0,0.983000000000004,Navigation,Far,Absolute
34,near_right,Left,left,0.0,12.0,11.0,61853264,left,1.0,0.8340000000000032,Navigation,Near,Relative
35,far_left,Home,left,0.0,13.0,0.0,61853264,right,0.0,1.5660000000000025,Navigation,Far,Absolute
36,near_left,Right,right,0.0,14.0,14.0,61853264,right,1.0,0.9499999999999886,Navigation,Near,Relative
37,near_right,Away,left,0.0,15.0,7.0,61853264,left,1.0,0.8330000000000268,Navigation,Near,Absolute
38,far_right,Left,right,1.0,0.0,9.0,61853264,right,1.0,1.016999999999996,Navigation,Far,Relative
39,near_left,Home,left,1.0,1.0,2.0,61853264,left,1.0,0.8499999999999943,Navigation,Near,Absolute
40,near_right,Away,left,1.0,2.0,7.0,61853264,left,1.0,0.5999999999999943,Navigation,Near,Absolute
41,near_right,Home,right,1.0,3.0,3.0,61853264,right,1.0,0.5,Navigation,Near,Absolute
42,near_left,Away,right,1.0,4.0,6.0,61853264,right,1.0,0.5169999999999959,Navigation,Near,Absolute
43,near_left,Left,left,1.0,5.0,10.0,61853264,left,1.0,0.4669999999999845,Navigation,Near,Relative
44,far_right,Home,right,1.0,6.0,1.0,61853264,right,1.0,0.9329999999999928,Navigation,Far,Absolute
45,far_left,Away,right,1.0,7.0,4.0,61853264,left,0.0,2.7340000000000098,Navigation,Far,Absolute
46,far_right,Right,left,1.0,8.0,13.0,61853264,left,1.0,7.015999999999992,Navigation,Far,Relative
47,far_left,Right,left,1.0,9.0,12.0,61853264,left,1.0,1.0840000000000032,Navigation,Far,Relative
48,near_right,Left,left,1.0,10.0,11.0,61853264,left,1.0,0.6830000000000211,Navigation,Near,Relative
49,far_left,Left,right,1.0,11.0,8.0,61853264,right,1.0,1.9669999999999843,Navigation,Far,Relative
50,near_right,Right,right,1.0,12.0,15.0,61853264,right,1.0,1.8660000000000136,Navigation,Near,Relative
51,near_left,Right,right,1.0,13.0,14.0,61853264,right,1.0,0.6169999999999902,Navigation,Near,Relative
52,far_right,Away,left,1.0,14.0,5.0,61853264,right,0.0,1.25,Navigation,Far,Absolute
53,far_left,Home,left,1.0,15.0,0.0,61853264,right,0.0,1.6330000000000098,Navigation,Far,Absolute
54,near_left,Left,left,2.0,0.0,10.0,61853264,left,1.0,0.549999999999983,Navigation,Near,Relative
55,near_right,Left,left,2.0,1.0,11.0,61853264,left,1.0,0.5169999999999959,Navigation,Near,Relative
56,far_left,Away,right,2.0,2.0,4.0,61853264,left,0.0,1.5829999999999984,Navigation,Far,Absolute
57,near_right,Home,right,2.0,3.0,3.0,61853264,right,1.0,1.0,Navigation,Near,Absolute
58,near_right,Away,left,2.0,4.0,7.0,61853264,left,1.0,1.0999999999999943,Navigation,Near,Absolute
59,far_right,Away,left,2.0,5.0,5.0,61853264,right,0.0,5.7169999999999845,Navigation,Far,Absolute
60,far_right,Left,right,2.0,6.0,9.0,61853264,right,1.0,1.1330000000000382,Navigation,Far,Relative
61,far_left,Left,right,2.0,7.0,8.0,61853264,right,1.0,1.0,Navigation,Far,Relative
62,near_right,Right,right,2.0,8.0,15.0,61853264,right,1.0,0.8329999999999699,Navigation,Near,Relative
63,far_right,Right,left,2.0,9.0,13.0,61853264,left,1.0,1.066000000000031,Navigation,Far,Relative
64,far_left,Right,left,2.0,10.0,12.0,61853264,left,1.0,1.3000000000000114,Navigation,Far,Relative
65,near_left,Away,right,2.0,11.0,6.0,61853264,right,1.0,1.266999999999996,Navigation,Near,Absolute
66,near_left,Home,left,2.0,12.0,2.0,61853264,left,1.0,0.7330000000000041,Navigation,Near,Absolute
67,far_left,Home,left,2.0,13.0,0.0,61853264,right,0.0,1.4660000000000082,Navigation,Far,Absolute
68,near_left,Right,right,2.0,14.0,14.0,61853264,right,1.0,0.8829999999999814,Navigation,Near,Relative
69,far_right,Home,right,2.0,15.0,1.0,61853264,left,0.0,3.984000000000037,Navigation,Far,Absolute
70,far_left,Away,right,3.0,0.0,4.0,61853264,left,0.0,3.1329999999999814,Navigation,Far,Absolute
71,far_left,Home,left,3.0,1.0,0.0,61853264,right,0.0,1.0330000000000157,Navigation,Far,Absolute
72,far_right,Left,right,3.0,2.0,9.0,61853264,right,1.0,0.9839999999999804,Navigation,Far,Relative
73,near_left,Left,left,3.0,3.0,10.0,61853264,left,1.0,1.1000000000000227,Navigation,Near,Relative
74,near_right,Right,right,3.0,4.0,15.0,61853264,right,1.0,1.0329999999999586,Navigation,Near,Relative
75,far_right,Away,left,3.0,5.0,5.0,61853264,right,0.0,2.016999999999996,Navigation,Far,Absolute
76,near_right,Home,right,3.0,6.0,3.0,61853264,right,1.0,0.7660000000000196,Navigation,Near,Absolute
77,far_left,Left,right,3.0,7.0,8.0,61853264,right,1.0,0.8000000000000114,Navigation,Far,Relative
78,far_right,Right,left,3.0,8.0,13.0,61853264,left,1.0,1.516999999999996,Navigation,Far,Relative
79,near_right,Left,left,3.0,9.0,11.0,61853264,left,1.0,1.0670000000000073,Navigation,Near,Relative
80,near_left,Away,right,3.0,10.0,6.0,61853264,right,1.0,0.7660000000000196,Navigation,Near,Absolute
81,far_left,Right,left,3.0,11.0,12.0,61853264,left,1.0,0.7669999999999959,Navigation,Far,Relative
