,Unnamed: 0,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType,leftRight,flipper,newCorrect
1457,71,near_left,Away,right,3.0,1.0,14.0,49541095,right,1.0,0.91700000000003,Frisbee,Near,Absolute,Left,nonflipper,1.0
1458,72,far_right,Right,right,3.0,2.0,9.0,49541095,right,1.0,0.7830000000000155,Frisbee,Far,Relative,Right,nonflipper,1.0
1459,73,far_left,Right,left,3.0,3.0,8.0,49541095,left,1.0,0.8819999999999482,Frisbee,Far,Relative,Left,nonflipper,1.0
1460,74,far_left,Away,right,3.0,4.0,12.0,49541095,right,1.0,0.75,Frisbee,Far,Absolute,Left,nonflipper,1.0
1461,75,far_left,Home,right,3.0,5.0,4.0,49541095,right,1.0,1.2830000000000157,Frisbee,Far,Absolute,Left,nonflipper,1.0
1462,76,far_left,Left,left,3.0,6.0,0.0,49541095,left,1.0,0.75,Frisbee,Far,Relative,Left,nonflipper,1.0
1463,77,far_right,Left,left,3.0,7.0,1.0,49541095,left,1.0,0.9820000000000276,Frisbee,Far,Relative,Right,nonflipper,1.0
1464,78,near_right,Right,right,3.0,8.0,11.0,49541095,right,1.0,0.7660000000000196,Frisbee,Near,Relative,Right,nonflipper,1.0
1465,79,near_left,Right,left,3.0,9.0,10.0,49541095,left,1.0,0.7339999999999804,Frisbee,Near,Relative,Left,nonflipper,1.0
1466,80,near_right,Home,left,3.0,10.0,7.0,49541095,left,1.0,1.0489999999999782,Frisbee,Near,Absolute,Right,nonflipper,1.0
1467,81,near_left,Left,right,3.0,11.0,2.0,49541095,right,1.0,1.483000000000004,Frisbee,Near,Relative,Left,nonflipper,1.0
1468,82,far_right,Away,left,3.0,12.0,13.0,49541095,left,1.0,0.9499999999999886,Frisbee,Far,Absolute,Right,nonflipper,1.0
1469,83,near_right,Away,left,3.0,13.0,15.0,49541095,left,1.0,0.8330000000000268,Frisbee,Near,Absolute,Right,nonflipper,1.0
1470,84,far_right,Home,right,3.0,14.0,5.0,49541095,right,1.0,1.351000000000056,Frisbee,Far,Absolute,Right,nonflipper,1.0
1471,85,near_right,Left,right,3.0,15.0,3.0,49541095,right,1.0,1.3659999999999854,Frisbee,Near,Relative,Right,nonflipper,1.0
1472,22,near_right,Right,right,0.0,0.0,11.0,52817250,right,1.0,1.1009999999999989,Frisbee,Near,Relative,Right,flipper,1.0
1473,23,far_left,Left,left,0.0,1.0,0.0,52817250,left,1.0,1.2010000000000218,Frisbee,Far,Relative,Left,flipper,1.0
1474,24,far_right,Right,right,0.0,2.0,9.0,52817250,right,1.0,1.3360000000000127,Frisbee,Far,Relative,Right,flipper,1.0
1475,25,far_right,Away,left,0.0,3.0,13.0,52817250,left,1.0,1.2679999999999725,Frisbee,Far,Absolute,Right,flipper,1.0
1476,26,near_right,Away,left,0.0,4.0,15.0,52817250,left,1.0,1.1669999999999732,Frisbee,Near,Absolute,Right,flipper,1.0
1477,27,far_left,Home,right,0.0,5.0,4.0,52817250,right,1.0,1.1690000000000396,Frisbee,Far,Absolute,Left,flipper,1.0
1478,28,near_left,Away,right,0.0,6.0,14.0,52817250,right,1.0,3.954999999999984,Frisbee,Near,Absolute,Left,flipper,1.0
1479,29,far_left,Right,left,0.0,7.0,8.0,52817250,left,1.0,1.1680000000000064,Frisbee,Far,Relative,Left,flipper,1.0
1480,30,far_right,Left,left,0.0,8.0,1.0,52817250,left,1.0,1.6510000000000105,Frisbee,Far,Relative,Right,flipper,1.0
1481,31,near_left,Home,left,0.0,9.0,6.0,52817250,left,1.0,6.156000000000006,Frisbee,Near,Absolute,Left,flipper,1.0
1482,32,near_right,Home,left,0.0,10.0,7.0,52817250,right,0.0,7.140999999999963,Frisbee,Near,Absolute,Right,flipper,0.0
1483,33,near_left,Right,left,0.0,11.0,10.0,52817250,left,1.0,1.6519999999999868,Frisbee,Near,Relative,Left,flipper,1.0
1484,34,far_right,Home,right,0.0,12.0,5.0,52817250,right,1.0,2.5680000000000405,Frisbee,Far,Absolute,Right,flipper,1.0
1485,35,far_left,Away,right,0.0,13.0,12.0,52817250,right,1.0,2.7379999999999995,Frisbee,Far,Absolute,Left,flipper,1.0
1486,36,near_right,Left,right,0.0,14.0,3.0,52817250,left,0.0,1.9529999999999743,Frisbee,Near,Relative,Right,flipper,0.0
1487,37,near_left,Left,right,0.0,15.0,2.0,52817250,right,1.0,1.3679999999999952,Frisbee,Near,Relative,Left,flipper,1.0
1488,38,near_left,Home,left,1.0,0.0,6.0,52817250,left,1.0,1.0989999999999895,Frisbee,Near,Absolute,Left,flipper,1.0
1489,39,far_left,Right,left,1.0,1.0,8.0,52817250,left,1.0,1.0009999999999764,Frisbee,Far,Relative,Left,flipper,1.0
1490,40,far_left,Away,right,1.0,2.0,12.0,52817250,right,1.0,1.3679999999999952,Frisbee,Far,Absolute,Left,flipper,1.0
1491,41,near_right,Away,left,1.0,3.0,15.0,52817250,left,1.0,1.1999999999999886,Frisbee,Near,Absolute,Right,flipper,1.0
1492,42,near_right,Home,left,1.0,4.0,7.0,52817250,left,1.0,1.7339999999999804,Frisbee,Near,Absolute,Right,flipper,1.0
1493,43,far_right,Home,right,1.0,5.0,5.0,52817250,right,1.0,1.8670000000000184,Frisbee,Far,Absolute,Right,flipper,1.0
1494,44,far_right,Right,right,1.0,6.0,9.0,52817250,right,1.0,2.3210000000000264,Frisbee,Far,Relative,Right,flipper,1.0
1495,45,far_right,Away,left,1.0,7.0,13.0,52817250,left,1.0,2.868000000000052,Frisbee,Far,Absolute,Right,flipper,1.0
1496,46,near_left,Right,left,1.0,8.0,10.0,52817250,left,1.0,1.516999999999996,Frisbee,Near,Relative,Left,flipper,1.0
1497,47,near_right,Right,right,1.0,9.0,11.0,52817250,right,1.0,1.1680000000000064,Frisbee,Near,Relative,Right,flipper,1.0
1498,48,near_right,Left,right,1.0,10.0,3.0,52817250,right,1.0,1.4680000000000175,Frisbee,Near,Relative,Right,flipper,1.0
1499,49,near_left,Left,right,1.0,11.0,2.0,52817250,right,1.0,1.6349999999999911,Frisbee,Near,Relative,Left,flipper,1.0
1500,50,far_left,Home,right,1.0,12.0,4.0,52817250,right,1.0,2.134999999999991,Frisbee,Far,Absolute,Left,flipper,1.0
1501,51,near_left,Away,right,1.0,13.0,14.0,52817250,right,1.0,1.41700000000003,Frisbee,Near,Absolute,Left,flipper,1.0
1502,52,far_right,Left,left,1.0,14.0,1.0,52817250,left,1.0,1.8999999999999773,Frisbee,Far,Relative,Right,flipper,1.0
1503,53,far_left,Left,left,1.0,15.0,0.0,52817250,left,1.0,0.8670000000000186,Frisbee,Far,Relative,Left,flipper,1.0
1504,54,near_left,Right,left,2.0,0.0,10.0,52817250,left,1.0,1.066000000000031,Frisbee,Near,Relative,Left,flipper,1.0
1505,55,far_right,Right,right,2.0,1.0,9.0,52817250,right,1.0,1.23599999999999,Frisbee,Far,Relative,Right,flipper,1.0
1506,56,far_right,Home,right,2.0,2.0,5.0,52817250,right,1.0,1.6349999999999911,Frisbee,Far,Absolute,Right,flipper,1.0
1507,57,near_left,Left,right,2.0,3.0,2.0,52817250,right,1.0,1.1340000000000146,Frisbee,Near,Relative,Left,flipper,1.0
1508,58,near_left,Away,right,2.0,4.0,14.0,52817250,right,1.0,1.7019999999999982,Frisbee,Near,Absolute,Left,flipper,1.0
1509,59,far_left,Home,right,2.0,5.0,4.0,52817250,right,1.0,1.8029999999999973,Frisbee,Far,Absolute,Left,flipper,1.0
1510,60,near_right,Right,right,2.0,6.0,11.0,52817250,right,1.0,0.9669999999999844,Frisbee,Near,Relative,Right,flipper,1.0
1511,61,near_left,Home,left,2.0,7.0,6.0,52817250,left,1.0,3.3530000000000086,Frisbee,Near,Absolute,Left,flipper,1.0
1512,62,far_left,Left,left,2.0,8.0,0.0,52817250,left,1.0,1.9350000000000025,Frisbee,Far,Relative,Left,flipper,1.0
1513,63,near_right,Away,left,2.0,9.0,15.0,52817250,left,1.0,1.6179999999999952,Frisbee,Near,Absolute,Right,flipper,1.0
1514,64,far_right,Away,left,2.0,10.0,13.0,52817250,left,1.0,1.2019999999999982,Frisbee,Far,Absolute,Right,flipper,1.0
1515,65,near_right,Home,left,2.0,11.0,7.0,52817250,left,1.0,2.236000000000047,Frisbee,Near,Absolute,Right,flipper,1.0
1516,66,far_right,Left,left,2.0,12.0,1.0,52817250,left,1.0,2.2999999999999545,Frisbee,Far,Relative,Right,flipper,1.0
1517,67,far_left,Away,right,2.0,13.0,12.0,52817250,right,1.0,1.5699999999999932,Frisbee,Far,Absolute,Left,flipper,1.0
1518,68,far_left,Right,left,2.0,14.0,8.0,52817250,left,1.0,0.9340000000000259,Frisbee,Far,Relative,Left,flipper,1.0
1519,69,near_right,Left,right,2.0,15.0,3.0,52817250,right,1.0,1.3010000000000446,Frisbee,Near,Relative,Right,flipper,1.0
1520,70,far_right,Home,right,3.0,0.0,5.0,52817250,right,1.0,2.2010000000000223,Frisbee,Far,Absolute,Right,flipper,1.0
1521,71,near_right,Right,right,3.0,1.0,11.0,52817250,right,1.0,1.0670000000000073,Frisbee,Near,Relative,Right,flipper,1.0
1522,72,far_left,Home,right,3.0,2.0,4.0,52817250,right,1.0,1.5349999999999682,Frisbee,Far,Absolute,Left,flipper,1.0
1523,73,far_right,Right,right,3.0,3.0,9.0,52817250,right,1.0,1.0670000000000073,Frisbee,Far,Relative,Right,flipper,1.0
1524,74,near_left,Home,left,3.0,4.0,6.0,52817250,right,0.0,2.3519999999999754,Frisbee,Near,Absolute,Left,flipper,0.0
1525,75,near_left,Left,right,3.0,5.0,2.0,52817250,right,1.0,1.4350000000000025,Frisbee,Near,Relative,Left,flipper,1.0
1526,76,near_right,Home,left,3.0,6.0,7.0,52817250,left,1.0,2.4519999999999977,Frisbee,Near,Absolute,Right,flipper,1.0
1527,77,far_right,Left,left,3.0,7.0,1.0,52817250,left,1.0,1.301999999999964,Frisbee,Far,Relative,Right,flipper,1.0
1528,78,far_left,Left,left,3.0,8.0,0.0,52817250,left,1.0,1.3829999999999814,Frisbee,Far,Relative,Left,flipper,1.0
1529,79,far_right,Away,left,3.0,9.0,13.0,52817250,left,1.0,2.951999999999998,Frisbee,Far,Absolute,Right,flipper,1.0
1530,80,near_right,Away,left,3.0,10.0,15.0,52817250,left,1.0,1.2010000000000218,Frisbee,Near,Absolute,Right,flipper,1.0
1531,81,near_left,Away,right,3.0,11.0,14.0,52817250,right,1.0,1.0679999999999836,Frisbee,Near,Absolute,Left,flipper,1.0
1532,82,far_left,Right,left,3.0,12.0,8.0,52817250,left,1.0,1.0009999999999764,Frisbee,Far,Relative,Left,flipper,1.0
1533,83,near_left,Right,left,3.0,13.0,10.0,52817250,left,1.0,1.0360000000000014,Frisbee,Near,Relative,Left,flipper,1.0
1534,84,far_left,Away,right,3.0,14.0,12.0,52817250,right,1.0,1.968999999999994,Frisbee,Far,Absolute,Left,flipper,1.0
1535,85,near_right,Left,right,3.0,15.0,3.0,52817250,right,1.0,1.231999999999971,Frisbee,Near,Relative,Right,flipper,1.0
1536,22,far_left,Left,left,0.0,0.0,0.0,55421948,left,1.0,1.0190000000000057,Frisbee,Far,Relative,Left,flipper,1.0
1537,23,far_left,Right,left,0.0,1.0,8.0,55421948,left,1.0,0.7340000000000089,Frisbee,Far,Relative,Left,flipper,1.0
1538,24,near_right,Away,left,0.0,2.0,15.0,55421948,left,1.0,1.0489999999999782,Frisbee,Near,Absolute,Right,flipper,1.0
1539,25,near_right,Right,right,0.0,3.0,11.0,55421948,right,1.0,0.5500000000000114,Frisbee,Near,Relative,Right,flipper,1.0
1540,26,far_right,Left,left,0.0,4.0,1.0,55421948,left,1.0,1.0819999999999936,Frisbee,Far,Relative,Right,flipper,1.0
1541,27,near_right,Left,right,0.0,5.0,3.0,55421948,right,1.0,0.8660000000000139,Frisbee,Near,Relative,Right,flipper,1.0
1542,28,near_left,Right,left,0.0,6.0,10.0,55421948,left,1.0,0.6490000000000009,Frisbee,Near,Relative,Left,flipper,1.0
1543,29,near_left,Home,left,0.0,7.0,6.0,55421948,left,1.0,1.3840000000000146,Frisbee,Near,Absolute,Left,flipper,1.0
1544,30,far_right,Home,right,0.0,8.0,5.0,55421948,right,1.0,1.5020000000000095,Frisbee,Far,Absolute,Right,flipper,1.0
1545,31,far_left,Home,right,0.0,9.0,4.0,55421948,right,1.0,1.133999999999986,Frisbee,Far,Absolute,Left,flipper,1.0
1546,32,far_left,Away,right,0.0,10.0,12.0,55421948,right,1.0,1.0320000000000111,Frisbee,Far,Absolute,Left,flipper,1.0
1547,33,near_left,Away,right,0.0,11.0,14.0,55421948,right,1.0,1.5149999999999864,Frisbee,Near,Absolute,Left,flipper,1.0
1548,34,near_left,Left,right,0.0,12.0,2.0,55421948,right,1.0,1.5320000000000111,Frisbee,Near,Relative,Left,flipper,1.0
1549,35,far_right,Right,right,0.0,13.0,9.0,55421948,right,1.0,0.9000000000000057,Frisbee,Far,Relative,Right,flipper,1.0
1550,36,near_right,Home,left,0.0,14.0,7.0,55421948,left,1.0,1.5,Frisbee,Near,Absolute,Right,flipper,1.0
1551,37,far_right,Away,left,0.0,15.0,13.0,55421948,left,1.0,1.0330000000000157,Frisbee,Far,Absolute,Right,flipper,1.0
1552,38,near_left,Right,left,1.0,0.0,10.0,55421948,left,1.0,0.8310000000000173,Frisbee,Near,Relative,Left,flipper,1.0
1553,39,far_right,Home,right,1.0,1.0,5.0,55421948,left,0.0,1.4159999999999968,Frisbee,Far,Absolute,Right,flipper,0.0
1554,40,near_right,Left,right,1.0,2.0,3.0,55421948,right,1.0,1.481999999999999,Frisbee,Near,Relative,Right,flipper,1.0
1555,41,far_left,Home,right,1.0,3.0,4.0,55421948,right,1.0,1.6499999999999773,Frisbee,Far,Absolute,Left,flipper,1.0
1556,42,near_right,Home,left,1.0,4.0,7.0,55421948,left,1.0,1.281000000000006,Frisbee,Near,Absolute,Right,flipper,1.0
1557,43,near_left,Away,right,1.0,5.0,14.0,55421948,right,1.0,1.1340000000000146,Frisbee,Near,Absolute,Left,flipper,1.0
1558,44,far_left,Left,left,1.0,6.0,0.0,55421948,left,1.0,1.2990000000000066,Frisbee,Far,Relative,Left,flipper,1.0
1559,45,near_right,Away,left,1.0,7.0,15.0,55421948,left,1.0,1.4489999999999843,Frisbee,Near,Absolute,Right,flipper,1.0
1560,46,near_left,Left,right,1.0,8.0,2.0,55421948,right,1.0,1.3319999999999936,Frisbee,Near,Relative,Left,flipper,1.0
1561,47,far_left,Right,left,1.0,9.0,8.0,55421948,left,1.0,0.7980000000000018,Frisbee,Far,Relative,Left,flipper,1.0
1562,48,near_right,Right,right,1.0,10.0,11.0,55421948,right,1.0,0.5510000000000161,Frisbee,Near,Relative,Right,flipper,1.0
1563,49,near_left,Home,left,1.0,11.0,6.0,55421948,left,1.0,1.4989999999999952,Frisbee,Near,Absolute,Left,flipper,1.0
1564,50,far_right,Away,left,1.0,12.0,13.0,55421948,left,1.0,0.983000000000004,Frisbee,Far,Absolute,Right,flipper,1.0
1565,51,far_left,Away,right,1.0,13.0,12.0,55421948,right,1.0,0.8679999999999949,Frisbee,Far,Absolute,Left,flipper,1.0
1566,52,far_right,Left,left,1.0,14.0,1.0,55421948,left,1.0,1.2509999999999764,Frisbee,Far,Relative,Right,flipper,1.0
1567,53,far_right,Right,right,1.0,15.0,9.0,55421948,right,1.0,0.8329999999999984,Frisbee,Far,Relative,Right,flipper,1.0
1568,54,far_right,Right,right,2.0,0.0,9.0,55421948,right,1.0,0.900999999999982,Frisbee,Far,Relative,Right,flipper,1.0
1569,55,far_right,Away,left,2.0,1.0,13.0,55421948,left,1.0,0.8169999999999789,Frisbee,Far,Absolute,Right,flipper,1.0
1570,56,near_left,Home,left,2.0,2.0,6.0,55421948,left,1.0,1.1819999999999882,Frisbee,Near,Absolute,Left,flipper,1.0
1571,57,far_right,Home,right,2.0,3.0,5.0,55421948,right,1.0,1.5200000000000102,Frisbee,Far,Absolute,Right,flipper,1.0
1572,58,near_left,Left,right,2.0,4.0,2.0,55421948,right,1.0,0.9659999999999798,Frisbee,Near,Relative,Left,flipper,1.0
1573,59,near_right,Home,left,2.0,5.0,7.0,55421948,left,1.0,1.1829999999999927,Frisbee,Near,Absolute,Right,flipper,1.0
1574,60,near_left,Away,right,2.0,6.0,14.0,55421948,right,1.0,0.6649999999999922,Frisbee,Near,Absolute,Left,flipper,1.0
1575,61,far_left,Right,left,2.0,7.0,8.0,55421948,left,1.0,0.8329999999999699,Frisbee,Far,Relative,Left,flipper,1.0
1576,62,far_left,Home,right,2.0,8.0,4.0,55421948,right,1.0,1.4669999999999843,Frisbee,Far,Absolute,Left,flipper,1.0
1577,63,far_left,Left,left,2.0,9.0,0.0,55421948,left,1.0,1.0330000000000157,Frisbee,Far,Relative,Left,flipper,1.0
1578,64,far_left,Away,right,2.0,10.0,12.0,55421948,right,1.0,0.8329999999999699,Frisbee,Far,Absolute,Left,flipper,1.0
1579,65,near_right,Away,left,2.0,11.0,15.0,55421948,left,1.0,1.3850000000000475,Frisbee,Near,Absolute,Right,flipper,1.0
1580,66,far_right,Left,left,2.0,12.0,1.0,55421948,left,1.0,1.4320000000000164,Frisbee,Far,Relative,Right,flipper,1.0
1581,67,near_left,Right,left,2.0,13.0,10.0,55421948,left,1.0,0.7830000000000155,Frisbee,Near,Relative,Left,flipper,1.0
1582,68,near_right,Right,right,2.0,14.0,11.0,55421948,right,1.0,1.2659999999999627,Frisbee,Near,Relative,Right,flipper,1.0
1583,69,near_right,Left,right,2.0,15.0,3.0,55421948,right,1.0,1.532000000000039,Frisbee,Near,Relative,Right,flipper,1.0
1584,70,near_right,Away,left,3.0,0.0,15.0,55421948,left,1.0,0.7180000000000177,Frisbee,Near,Absolute,Right,flipper,1.0
1585,71,near_right,Right,right,3.0,1.0,11.0,55421948,right,1.0,0.7660000000000196,Frisbee,Near,Relative,Right,flipper,1.0
1586,72,far_right,Right,right,3.0,2.0,9.0,55421948,right,1.0,0.7180000000000177,Frisbee,Far,Relative,Right,flipper,1.0
1587,73,near_left,Away,right,3.0,3.0,14.0,55421948,right,1.0,0.6990000000000123,Frisbee,Near,Absolute,Left,flipper,1.0
1588,74,far_right,Home,right,3.0,4.0,5.0,55421948,right,1.0,1.08299999999997,Frisbee,Far,Absolute,Right,flipper,1.0
1589,75,far_left,Home,right,3.0,5.0,4.0,55421948,right,1.0,1.6329999999999814,Frisbee,Far,Absolute,Left,flipper,1.0
1590,76,far_right,Away,left,3.0,6.0,13.0,55421948,left,1.0,0.6510000000000105,Frisbee,Far,Absolute,Right,flipper,1.0
1591,77,far_right,Left,left,3.0,7.0,1.0,55421948,left,1.0,1.0339999999999918,Frisbee,Far,Relative,Right,flipper,1.0
1592,78,far_left,Left,left,3.0,8.0,0.0,55421948,left,1.0,0.5999999999999659,Frisbee,Far,Relative,Left,flipper,1.0
1593,79,near_right,Left,right,3.0,9.0,3.0,55421948,right,1.0,0.6829999999999927,Frisbee,Near,Relative,Right,flipper,1.0
1594,80,near_left,Right,left,3.0,10.0,10.0,55421948,left,1.0,0.9340000000000259,Frisbee,Near,Relative,Left,flipper,1.0
1595,81,far_left,Right,left,3.0,11.0,8.0,55421948,left,1.0,0.7160000000000082,Frisbee,Far,Relative,Left,flipper,1.0
1596,82,near_left,Home,left,3.0,12.0,6.0,55421948,left,1.0,1.1820000000000164,Frisbee,Near,Absolute,Left,flipper,1.0
1597,83,near_right,Home,left,3.0,13.0,7.0,55421948,left,1.0,0.8149999999999977,Frisbee,Near,Absolute,Right,flipper,1.0
1598,84,far_left,Away,right,3.0,14.0,12.0,55421948,right,1.0,0.8830000000000382,Frisbee,Far,Absolute,Left,flipper,1.0
1599,85,near_left,Left,right,3.0,15.0,2.0,55421948,right,1.0,0.9329999999999928,Frisbee,Near,Relative,Left,flipper,1.0
1600,22,far_right,Right,right,0.0,0.0,9.0,55572456,right,1.0,0.950999999999965,Frisbee,Far,Relative,Right,nonflipper,1.0
1601,23,far_right,Home,right,0.0,1.0,5.0,55572456,right,1.0,0.9680000000000176,Frisbee,Far,Absolute,Right,nonflipper,1.0
1602,24,far_left,Right,left,0.0,2.0,8.0,55572456,left,1.0,0.4670000000000414,Frisbee,Far,Relative,Left,nonflipper,1.0
1603,25,far_right,Left,left,0.0,3.0,1.0,55572456,left,1.0,0.9669999999999844,Frisbee,Far,Relative,Right,nonflipper,1.0
1604,26,near_right,Right,right,0.0,4.0,11.0,55572456,right,1.0,0.7169999999999845,Frisbee,Near,Relative,Right,nonflipper,1.0
1605,27,near_left,Home,left,0.0,5.0,6.0,55572456,left,1.0,0.7330000000000041,Frisbee,Near,Absolute,Left,nonflipper,1.0
1606,28,near_left,Right,left,0.0,6.0,10.0,55572456,left,1.0,0.8659999999999854,Frisbee,Near,Relative,Left,nonflipper,1.0
1607,29,far_right,Away,left,0.0,7.0,13.0,55572456,left,1.0,0.6659999999999968,Frisbee,Far,Absolute,Right,nonflipper,1.0
1608,30,far_left,Home,right,0.0,8.0,4.0,55572456,right,1.0,0.6500000000000341,Frisbee,Far,Absolute,Left,nonflipper,1.0
1609,31,near_left,Left,right,0.0,9.0,2.0,55572456,right,1.0,0.7339999999999804,Frisbee,Near,Relative,Left,nonflipper,1.0
1610,32,near_left,Away,right,0.0,10.0,14.0,55572456,right,1.0,0.7330000000000041,Frisbee,Near,Absolute,Left,nonflipper,1.0
1611,33,near_right,Away,left,0.0,11.0,15.0,55572456,left,1.0,0.66700000000003,Frisbee,Near,Absolute,Right,nonflipper,1.0
1612,34,near_right,Home,left,0.0,12.0,7.0,55572456,left,1.0,0.9340000000000259,Frisbee,Near,Absolute,Right,nonflipper,1.0
1613,35,near_right,Left,right,0.0,13.0,3.0,55572456,right,1.0,0.9839999999999804,Frisbee,Near,Relative,Right,nonflipper,1.0
1614,36,far_left,Away,right,0.0,14.0,12.0,55572456,right,1.0,0.6169999999999618,Frisbee,Far,Absolute,Left,nonflipper,1.0
1615,37,far_left,Left,left,0.0,15.0,0.0,55572456,left,1.0,0.8349999999999795,Frisbee,Far,Relative,Left,nonflipper,1.0
1616,38,near_left,Home,left,1.0,0.0,6.0,55572456,left,1.0,0.8840000000000146,Frisbee,Near,Absolute,Left,nonflipper,1.0
1617,39,far_left,Home,right,1.0,1.0,4.0,55572456,right,1.0,0.6999999999999886,Frisbee,Far,Absolute,Left,nonflipper,1.0
1618,40,far_right,Home,right,1.0,2.0,5.0,55572456,right,1.0,0.7169999999999845,Frisbee,Far,Absolute,Right,nonflipper,1.0
1619,41,near_left,Right,left,1.0,3.0,10.0,55572456,left,1.0,0.8340000000000032,Frisbee,Near,Relative,Left,nonflipper,1.0
1620,42,far_right,Right,right,1.0,4.0,9.0,55572456,right,1.0,0.5499999999999545,Frisbee,Far,Relative,Right,nonflipper,1.0
1621,43,near_right,Left,right,1.0,5.0,3.0,55572456,right,1.0,0.9000000000000341,Frisbee,Near,Relative,Right,nonflipper,1.0
1622,44,near_right,Home,left,1.0,6.0,7.0,55572456,left,1.0,0.5670000000000073,Frisbee,Near,Absolute,Right,nonflipper,1.0
1623,45,far_right,Away,left,1.0,7.0,13.0,55572456,right,0.0,1.6040000000000418,Frisbee,Far,Absolute,Right,nonflipper,0.0
1624,46,near_left,Away,right,1.0,8.0,14.0,55572456,right,1.0,0.6669999999999732,Frisbee,Near,Absolute,Left,nonflipper,1.0
1625,47,near_left,Left,right,1.0,9.0,2.0,55572456,right,1.0,0.9340000000000259,Frisbee,Near,Relative,Left,nonflipper,1.0
1626,48,far_left,Away,right,1.0,10.0,12.0,55572456,right,1.0,0.6170000000000186,Frisbee,Far,Absolute,Left,nonflipper,1.0
1627,49,far_left,Right,left,1.0,11.0,8.0,55572456,left,1.0,0.6340000000000146,Frisbee,Far,Relative,Left,nonflipper,1.0
1628,50,near_right,Away,left,1.0,12.0,15.0,55572456,left,1.0,0.6339999999999577,Frisbee,Near,Absolute,Right,nonflipper,1.0
1629,51,far_right,Left,left,1.0,13.0,1.0,55572456,left,1.0,1.0339999999999918,Frisbee,Far,Relative,Right,nonflipper,1.0
1630,52,far_left,Left,left,1.0,14.0,0.0,55572456,left,1.0,0.983000000000004,Frisbee,Far,Relative,Left,nonflipper,1.0
1631,53,near_right,Right,right,1.0,15.0,11.0,55572456,right,1.0,0.5169999999999959,Frisbee,Near,Relative,Right,nonflipper,1.0
1632,54,near_left,Right,left,2.0,0.0,10.0,55572456,left,1.0,0.5840000000000032,Frisbee,Near,Relative,Left,nonflipper,1.0
1633,55,near_right,Away,left,2.0,1.0,15.0,55572456,left,1.0,0.6999999999999886,Frisbee,Near,Absolute,Right,nonflipper,1.0
1634,56,near_right,Left,right,2.0,2.0,3.0,55572456,right,1.0,0.8340000000000032,Frisbee,Near,Relative,Right,nonflipper,1.0
1635,57,far_right,Away,left,2.0,3.0,13.0,55572456,left,1.0,0.6669999999999732,Frisbee,Far,Absolute,Right,nonflipper,1.0
1636,58,near_left,Left,right,2.0,4.0,2.0,55572456,right,1.0,0.7670000000000528,Frisbee,Near,Relative,Left,nonflipper,1.0
1637,59,near_right,Home,left,2.0,5.0,7.0,55572456,left,1.0,1.0339999999999918,Frisbee,Near,Absolute,Right,nonflipper,1.0
1638,60,far_right,Left,left,2.0,6.0,1.0,55572456,left,1.0,0.9000000000000341,Frisbee,Far,Relative,Right,nonflipper,1.0
