participant,Unnamed: 0,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType,leftRight,flipper,newCorrect,Sex,Age,SBSOD_AVERAGE,Friz_Total_Years_Played,Friz_Force_Preference,Friz_Position,Friz_Handedness,Friz_First_is_1
3880734,73,near_right,Right,right,3.0,3.0,11.0,right,1.0,3.6959999999999127,Frisbee,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,75,far_right,Away,left,3.0,5.0,13.0,left,1.0,2.7649999999998727,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,77,far_right,Home,right,3.0,7.0,5.0,right,1.0,1.93100000000004,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,78,far_left,Left,left,3.0,8.0,0.0,left,1.0,2.8969999999999345,Frisbee,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,79,near_left,Home,left,3.0,9.0,6.0,left,1.0,1.3170000000000073,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,80,near_left,Left,right,3.0,10.0,2.0,right,1.0,1.83199999999988,Frisbee,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,81,near_right,Left,right,3.0,11.0,3.0,right,1.0,1.1330000000000382,Frisbee,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,82,far_left,Away,right,3.0,12.0,12.0,right,1.0,1.33199999999988,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,83,far_left,Right,left,3.0,13.0,8.0,left,1.0,0.8999999999998636,Frisbee,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,84,near_right,Away,left,3.0,14.0,15.0,left,1.0,1.3140000000000782,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,85,far_right,Right,right,3.0,15.0,9.0,right,1.0,1.7150000000001455,Frisbee,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,22,far_right,Home,right,0.0,0.0,1.0,right,1.0,2.1310000000012224,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,23,near_left,Right,right,0.0,1.0,14.0,right,1.0,1.4160000000010768,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,26,near_left,Away,right,0.0,4.0,6.0,right,1.0,1.6480000000010475,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,27,far_right,Away,left,0.0,5.0,5.0,left,1.0,1.59900000000016,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,28,far_left,Right,left,0.0,6.0,12.0,left,1.0,3.798000000000684,Navigation,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,30,near_left,Left,left,0.0,8.0,10.0,left,1.0,1.065000000000509,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,31,near_right,Home,right,0.0,9.0,3.0,right,1.0,0.9979999999995924,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,32,far_left,Home,left,0.0,10.0,0.0,left,1.0,1.1670000000012806,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,33,near_right,Left,left,0.0,11.0,11.0,left,1.0,1.1489999999994325,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,35,near_left,Home,left,0.0,13.0,2.0,left,1.0,0.8670000000001892,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,36,near_right,Away,left,0.0,14.0,7.0,left,1.0,0.8490000000001601,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,37,far_left,Away,right,0.0,15.0,4.0,right,1.0,1.1159999999999854,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,38,far_right,Left,right,1.0,0.0,9.0,right,1.0,2.081000000000131,Navigation,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,39,near_right,Home,right,1.0,1.0,3.0,right,1.0,0.915999999999258,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,40,far_left,Away,right,1.0,2.0,4.0,right,1.0,1.4160000000010768,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,41,near_left,Home,left,1.0,3.0,2.0,left,1.0,0.8490000000001601,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,42,near_left,Left,left,1.0,4.0,10.0,left,1.0,1.9830000000001744,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,43,near_left,Away,right,1.0,5.0,6.0,right,1.0,0.915999999999258,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,45,near_right,Right,right,1.0,7.0,15.0,right,1.0,0.8989999999994325,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,46,near_right,Left,left,1.0,8.0,11.0,left,1.0,1.0150000000012371,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,47,far_right,Right,left,1.0,9.0,13.0,left,1.0,1.1839999999992872,Navigation,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,48,far_right,Away,left,1.0,10.0,5.0,left,1.0,1.2659999999996217,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,49,near_right,Away,left,1.0,11.0,7.0,left,1.0,0.9330000000009022,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,50,near_left,Right,right,1.0,12.0,14.0,right,1.0,1.0820000000003347,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,51,far_left,Home,left,1.0,13.0,0.0,left,1.0,1.0820000000003347,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,52,far_right,Home,right,1.0,14.0,1.0,right,1.0,1.315000000000509,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,53,far_left,Left,right,1.0,15.0,8.0,right,1.0,2.3320000000003347,Navigation,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,54,far_left,Home,left,2.0,0.0,0.0,left,1.0,2.013999999999214,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,55,near_left,Away,right,2.0,1.0,6.0,right,1.0,0.9840000000003783,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,56,near_left,Home,left,2.0,2.0,2.0,left,1.0,0.8169999999990978,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,57,near_left,Right,right,2.0,3.0,14.0,right,1.0,0.7669999999998254,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,58,far_right,Right,left,2.0,4.0,13.0,left,1.0,1.6329999999998108,Navigation,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,59,near_right,Home,right,2.0,5.0,3.0,right,1.0,0.863999999999578,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,60,far_right,Away,left,2.0,6.0,5.0,left,1.0,1.6980000000003201,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,61,near_right,Away,left,2.0,7.0,7.0,left,1.0,0.8999999999996362,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,62,far_right,Home,right,2.0,8.0,1.0,right,1.0,1.6490000000012517,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,63,far_left,Away,right,2.0,9.0,4.0,right,1.0,0.9819999999999708,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,64,near_right,Left,left,2.0,10.0,11.0,left,1.0,0.8989999999994325,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,65,far_left,Left,right,2.0,11.0,8.0,right,1.0,1.3989999999994325,Navigation,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,66,far_left,Right,left,2.0,12.0,12.0,left,1.0,1.3980000000010475,Navigation,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,67,near_right,Right,right,2.0,13.0,15.0,right,1.0,0.7150000000001455,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,68,far_right,Left,right,2.0,14.0,9.0,right,1.0,2.463999999999942,Navigation,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,69,near_left,Left,left,2.0,15.0,10.0,left,1.0,0.9490000000005241,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,70,near_left,Left,left,3.0,0.0,10.0,left,1.0,1.0470000000004802,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,71,near_right,Right,right,3.0,1.0,15.0,right,1.0,0.7640000000010332,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,72,far_right,Right,left,3.0,2.0,13.0,left,1.0,0.9660000000003492,Navigation,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,73,near_right,Home,right,3.0,3.0,3.0,right,1.0,0.7489999999997963,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,74,far_left,Home,left,3.0,4.0,0.0,left,1.0,0.9660000000003492,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,75,near_left,Away,right,3.0,5.0,6.0,right,1.0,0.8179999999993015,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,76,far_right,Left,right,3.0,6.0,9.0,right,1.0,1.337000000001353,Navigation,Far,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,77,far_right,Home,right,3.0,7.0,1.0,right,1.0,0.9819999999999708,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,78,near_left,Right,right,3.0,8.0,14.0,right,1.0,0.782999999999447,Navigation,Near,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,79,far_left,Away,right,3.0,9.0,4.0,right,1.0,1.1490000000012517,Navigation,Far,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,80,far_left,Right,left,3.0,10.0,12.0,left,1.0,2.215000000000145,Navigation,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,81,far_left,Left,right,3.0,11.0,8.0,right,1.0,1.1159999999999854,Navigation,Far,Relative,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,82,near_right,Away,left,3.0,12.0,7.0,left,1.0,0.7510000000002037,Navigation,Near,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,83,near_left,Home,left,3.0,13.0,2.0,left,1.0,0.8670000000001892,Navigation,Near,Absolute,Left,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,84,near_right,Left,left,3.0,14.0,11.0,left,1.0,1.4670000000005532,Navigation,Near,Relative,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
3880734,85,far_right,Away,left,3.0,15.0,5.0,left,1.0,1.7489999999997965,Navigation,Far,Absolute,Right,nonflipper,1.0,female,28,4.466666666666667,10,Home / Away,Handler,Right,1
6061126,22,near_left,Left,right,0.0,0.0,2.0,right,1.0,1.117999999999995,Frisbee,Near,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,23,far_left,Away,right,0.0,1.0,12.0,right,1.0,1.4329999999999927,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,24,far_left,Left,left,0.0,2.0,0.0,left,1.0,1.549999999999983,Frisbee,Far,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,25,near_right,Home,left,0.0,3.0,7.0,left,1.0,1.1169999999999902,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,26,far_right,Right,right,0.0,4.0,9.0,right,1.0,0.983000000000004,Frisbee,Far,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,27,far_left,Home,right,0.0,5.0,4.0,right,1.0,1.7489999999999952,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,28,far_right,Away,left,0.0,6.0,13.0,left,1.0,1.3160000000000025,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,29,near_right,Left,right,0.0,7.0,3.0,right,1.0,1.3169999999999789,Frisbee,Near,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,30,near_left,Away,right,0.0,8.0,14.0,right,1.0,1.4000000000000057,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,31,near_right,Right,right,0.0,9.0,11.0,right,1.0,1.1659999999999968,Frisbee,Near,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,32,near_left,Right,left,0.0,10.0,10.0,left,1.0,0.8500000000000227,Frisbee,Near,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,33,far_right,Home,right,0.0,11.0,5.0,right,1.0,1.5839999999999748,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,34,near_right,Away,left,0.0,12.0,15.0,left,1.0,0.8990000000000009,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,35,near_left,Home,left,0.0,13.0,6.0,left,1.0,1.5159999999999911,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,36,far_left,Right,left,0.0,14.0,8.0,left,1.0,0.8499999999999943,Frisbee,Far,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,37,far_right,Left,left,0.0,15.0,1.0,left,1.0,1.6839999999999975,Frisbee,Far,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,38,near_right,Left,right,1.0,0.0,3.0,right,1.0,1.099000000000018,Frisbee,Near,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,39,near_right,Right,right,1.0,1.0,11.0,right,1.0,0.8499999999999943,Frisbee,Near,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,40,far_left,Away,right,1.0,2.0,12.0,right,1.0,0.8499999999999943,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,41,far_left,Left,left,1.0,3.0,0.0,left,1.0,1.1829999999999927,Frisbee,Far,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,42,far_right,Left,left,1.0,4.0,1.0,left,1.0,1.450000000000017,Frisbee,Far,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,43,far_right,Right,right,1.0,5.0,9.0,right,1.0,0.6669999999999732,Frisbee,Far,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,44,near_left,Away,right,1.0,6.0,14.0,right,1.0,0.7839999999999918,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,45,far_left,Right,left,1.0,7.0,8.0,left,1.0,0.8660000000000423,Frisbee,Far,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,46,near_right,Away,left,1.0,8.0,15.0,left,1.0,0.6669999999999732,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,47,far_left,Home,right,1.0,9.0,4.0,right,1.0,1.1659999999999968,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,48,near_left,Home,left,1.0,10.0,6.0,left,1.0,1.1000000000000227,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,49,far_right,Home,right,1.0,11.0,5.0,right,1.0,1.6669999999999732,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,50,near_left,Left,right,1.0,12.0,2.0,right,1.0,1.3000000000000114,Frisbee,Near,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,51,near_left,Right,left,1.0,13.0,10.0,left,1.0,0.8660000000000423,Frisbee,Near,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,52,near_right,Home,left,1.0,14.0,7.0,left,1.0,1.1829999999999927,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,53,far_right,Away,left,1.0,15.0,13.0,left,1.0,1.0989999999999895,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,54,far_left,Left,left,2.0,0.0,0.0,left,1.0,2.0819999999999936,Frisbee,Far,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,55,near_right,Home,left,2.0,1.0,7.0,left,1.0,0.9499999999999886,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,56,near_right,Left,right,2.0,2.0,3.0,right,1.0,0.8000000000000114,Frisbee,Near,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,57,near_left,Away,right,2.0,3.0,14.0,right,1.0,0.8670000000000186,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,58,far_right,Away,left,2.0,4.0,13.0,left,1.0,0.9660000000000082,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,59,near_right,Right,right,2.0,5.0,11.0,right,1.0,0.5,Frisbee,Near,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,60,far_right,Left,left,2.0,6.0,1.0,left,1.0,1.1330000000000382,Frisbee,Far,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,61,near_left,Right,left,2.0,7.0,10.0,left,1.0,0.9329999999999928,Frisbee,Near,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,62,far_right,Home,right,2.0,8.0,5.0,right,1.0,1.2160000000000082,Frisbee,Far,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,63,far_right,Right,right,2.0,9.0,9.0,right,1.0,0.8659999999999854,Frisbee,Far,Relative,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,64,near_left,Left,right,2.0,10.0,2.0,right,1.0,0.8840000000000146,Frisbee,Near,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,65,far_left,Right,left,2.0,11.0,8.0,left,1.0,0.7830000000000155,Frisbee,Far,Relative,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,66,far_left,Home,right,2.0,12.0,4.0,right,1.0,1.2169999999999843,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,67,near_left,Home,left,2.0,13.0,6.0,left,1.0,1.1000000000000227,Frisbee,Near,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,68,near_right,Away,left,2.0,14.0,15.0,left,1.0,0.6659999999999968,Frisbee,Near,Absolute,Right,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
6061126,69,far_left,Away,right,2.0,15.0,12.0,right,1.0,0.9660000000000082,Frisbee,Far,Absolute,Left,nonflipper,1.0,female,23,4.666666666666667,5,Home / Away,Both,Right,1
